keyword,priority,volume,kd,cpc,intent,seed,flag,published,Ссылка конкурента 1,Ссылка конкурента 2,Ссылка конкурента 3,Заголовок конкурента 1,Заголовок конкурента 2,Заголовок конкурента 3,Сниппет конкурента 1,Сниппет конкурента 2,Сниппет конкурента 3
digital rekorder,P2,480,23,1.36,I,best meeting recorder,ok,,,,,,,,,,
record meeting,P2,610,40,3.59,I,best meeting recorder,ok,,,,,,,,,,
meeting recording device,P2,480,31,1.07,I,best meeting recorder,ok,,,,,,,,,,
pocket voice recorder,P2,390,17,0.72,I,best meeting recorder,ok,,,,,,,,,,
meeting recorder device,P2,480,34,1.07,I,best meeting recorder,ok,,,,,,,,,,
ai recorder,P2,480,35,1.71,I,best meeting recorder,ok,,,,,,,,,,
ai recording,P2,480,36,2.39,"L,C",best meeting recorder,ok,,,,,,,,,,
meeting note taking app,P2,480,37,3.72,I,best meeting recorder,ok,,,,,,,,,,
digital recording devices,P2,390,23,0.33,"L,C",best meeting recorder,ok,,,,,,,,,,
record meeting minutes,P2,480,38,3.19,I,best meeting recorder,ok,,,,,,,,,,
minutes meeting recorder,P2,480,38,3.19,I,best meeting recorder,ok,,,,,,,,,,
dictaphone recorder,P2,390,24,0.26,"L,T",best meeting recorder,ok,,,,,,,,,,
best note takers,P2,390,26,1.72,I,best meeting recorder,ok,,,,,,,,,,
note voice recorder,P2,480,40,0.9,I,best meeting recorder,ok,,,,,,,,,,
ai meeting recorder,P2,480,40,3.17,I,best meeting recorder,ok,,,,,,,,,,
free ai meeting note taker,P2,480,40,2.97,I,best meeting recorder,ok,,,,,,,,,,
audio recorder that transcribes,P2,390,28,1.98,I,best meeting recorder,ok,,,,,,,,,,
voice recorders that transcribe,P2,320,13,1.42,I,best meeting recorder,ok,,,,,,,,,,
voice recorder with transcriber,P2,320,14,1.42,I,best meeting recorder,ok,,,,,,,,,,
recorder that transcribes audio,P2,390,30,1.98,I,best meeting recorder,ok,,,,,,,,,,
voice recorder that transcribes,P2,320,30,1.42,I,best meeting recorder,ok,,,,,,,,,,
voice recorder with transcription,P2,320,34,1.42,I,best meeting recorder,ok,,,,,,,,,,
note taking by voice,P2,320,39,2.14,I,best meeting recorder,ok,,,,,,,,,,
ai note taker,P3,27100,87,3.12,I,best meeting recorder,ok,,,,,,,,,,
ai note taking,P3,14800,90,3.12,I,best meeting recorder,ok,,,,,,,,,,
ai note taking app,P3,3600,63,3.16,I,best meeting recorder,ok,,,,,,,,,,
how to turn off text to speech,P3,3100,71,0,I,speech to text,ok,,,,,,,,,,
ai meeting assistant,P3,2900,69,4.04,I,best meeting recorder,ok,,,,,,,,,,
ai meeting note taker,P3,3200,72,4.3,I,best meeting recorder,ok,,,,,,,,,,
meeting ai,P3,1900,63,2.84,I,best meeting recorder,ok,,,,,,,,,,
ai note-taking,P3,2400,71,3.12,I,best meeting recorder,ok,,,,,,,,,,
ai meeting,P3,1900,66,2.84,I,best meeting recorder,ok,,,,,,,,,,
ai notetaker,P3,2400,74,3.2,I,best meeting recorder,ok,,,,,,,,,,
best ai note taking app,P3,1900,71,2.66,I,best meeting recorder,ok,,,,,,,,,,
meeting recording,P3,1800,70,3.59,I,best meeting recorder,ok,,,,,,,,,,
record a meeting,P3,1800,71,3.59,I,best meeting recorder,ok,,,,,,,,,,
note taking ai,P3,1600,69,3.03,I,best meeting recorder,ok,,,,,,,,,,
best voice recorder,P3,1300,64,0.4,I,best meeting recorder,ok,,,,,,,,,,
meeting recorder,P3,1300,64,3.59,I,best meeting recorder,ok,,,,,,,,,,
free ai note taker,P3,740,44,2.42,I,best meeting recorder,ok,,,,,,,,,,
ai voice recorder,P3,1100,63,1.29,I,best meeting recorder,ok,,,,,,,,,,
best ai note taker,P3,1300,70,2.07,I,best meeting recorder,ok,,,,,,,,,,
note taker ai,P3,1300,71,2.94,I,best meeting recorder,ok,,,,,,,,,,
ai meeting notes,P3,810,54,3.3,I,best meeting recorder,ok,,,,,,,,,,
take meeting notes,P3,660,44,3.3,I,best meeting recorder,ok,,,,,,,,,,
ai notetaking,P3,1300,72,3.12,I,best meeting recorder,ok,,,,,,,,,,
speaker recorder,P3,590,41,0.28,I,best meeting recorder,ok,,,,,,,,,,
record notes,P3,590,42,1.58,I,best meeting recorder,ok,,,,,,,,,,
recording notes,P3,590,49,1.58,I,best meeting recorder,ok,,,,,,,,,,
recording meeting notes,P3,480,41,3.19,I,best meeting recorder,ok,,,,,,,,,,
ai note app,P3,480,41,1.57,I,best meeting recorder,ok,,,,,,,,,,
record meeting notes,P3,480,42,3.19,I,best meeting recorder,ok,,,,,,,,,,
voice recorder for notes,P3,480,43,0.9,I,best meeting recorder,ok,,,,,,,,,,
meeting transcription app,P3,480,44,3.93,I,best meeting recorder,ok,,,,,,,,,,
minutes of meeting recorder,P3,480,44,3.19,I,best meeting recorder,ok,,,,,,,,,,
meeting minutes recorder,P3,480,44,3.19,I,best meeting recorder,ok,,,,,,,,,,
meeting minute recorder,P3,480,45,3.19,I,best meeting recorder,ok,,,,,,,,,,
voice note recorder,P3,480,47,0.9,I,best meeting recorder,ok,,,,,,,,,,
note recording,P3,590,58,1.58,"L,C",best meeting recorder,ok,,,,,,,,,,
recording note,P3,590,58,1.58,I,best meeting recorder,ok,,,,,,,,,,
meeting note taker app,P3,480,49,3.72,I,best meeting recorder,ok,,,,,,,,,,
is text to speech ai,P3,590,59,0,I,speech to text,ok,,,,,,,,,,
ai note taker for in person meetings,P3,390,45,3.54,I,best meeting recorder,ok,,,,,,,,,,
automatic note taker,P3,390,47,2.88,I,best meeting recorder,ok,,,,,,,,,,
voice over recorders,P3,390,48,1.23,"L,T",best meeting recorder,ok,,,,,,,,,,
auto note taker,P3,390,52,2.88,I,best meeting recorder,ok,,,,,,,,,,
voice recorder audio recorder,P3,330,45,0.53,I,best meeting recorder,ok,,,,,,,,,,
ai notetakers,P3,480,64,3.63,I,best meeting recorder,ok,,,,,,,,,,
note takers,P3,440,61,1.63,I,best meeting recorder,ok,,,,,,,,,,
ai note taking tools,P3,360,53,3.7,I,best meeting recorder,ok,,,,,,,,,,
memo recorder,P3,320,49,0.45,I,best meeting recorder,ok,,,,,,,,,,
voice note taker,P3,320,50,2.14,I,best meeting recorder,ok,,,,,,,,,,
meeting transcription software,P3,320,57,3.39,I,best meeting recorder,ok,,,,,,,,,,
download transcript from teams meeting,P3,50,9,0,I,meeting transcription,ok,,,,,,,,,,
how to get meeting transcript in teams,P3,40,10,0,I,meeting transcription,ok,,,,,,,,,,
how to get transcript of teams meeting,P3,30,10,0,I,meeting transcription,ok,,,,,,,,,,
how to get a transcript of a teams meeting,P3,30,19,1.07,"I,N",meeting transcription,ok,,,,,,,,,,
download teams meeting transcript,P3,20,9,0,I,meeting transcription,ok,,,,,,,,,,
how to get the transcript from a teams meeting,P3,20,14,0,I,meeting transcription,ok,,,,,,,,,,
